127.0.0.1 - - [27/Mar/2012:16:25:32 +0200] "GET /cargocpc/index.html HTTP/1.1" 200 124
127.0.0.1 - - [27/Mar/2012:17:09:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=11&effects=border-simple,shadow-kn HTTP/1.1" 200 17460
127.0.0.1 - - [27/Mar/2012:17:09:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=11&effects=border-simple,blur-border,tape HTTP/1.1" 200 22885
127.0.0.1 - - [27/Mar/2012:17:09:09 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=11&effects=border-polaroid,blur-border HTTP/1.1" 200 25253
127.0.0.1 - - [27/Mar/2012:17:09:09 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=11&effects=drop-shadow HTTP/1.1" 200 17442
127.0.0.1 - - [27/Mar/2012:17:09:11 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:09:11 +0200] "POST /confluence/rest/tinymce/1/macro/definition HTTP/1.1" 200 59
127.0.0.1 - - [27/Mar/2012:17:09:38 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:09:38 +0200] "POST /confluence/rest/tinymce/1/drafts HTTP/1.1" 200 38
127.0.0.1 - - [27/Mar/2012:17:10:08 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:10:38 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:11:08 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:11:36 +0200] "HEAD /confluence/rest/plugins/1.0/ HTTP/1.1" 200 -
127.0.0.1 - - [27/Mar/2012:17:11:36 +0200] "POST /confluence/rest/plugins/1.0/?token=-1395216241628323836 HTTP/1.1" 202 293
127.0.0.1 - - [27/Mar/2012:17:11:36 +0200] "GET /confluence/rest/plugins/1.0/pending/75c42aa7-a8b1-45c1-b816-cd1be4ac93ea HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:11:37 +0200] "GET /confluence/rest/plugins/1.0/pending/75c42aa7-a8b1-45c1-b816-cd1be4ac93ea HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:11:37 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:11:38 +0200] "GET /confluence/rest/plugins/1.0/pending/75c42aa7-a8b1-45c1-b816-cd1be4ac93ea HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:11:39 +0200] "GET /confluence/rest/plugins/1.0/pending/75c42aa7-a8b1-45c1-b816-cd1be4ac93ea HTTP/1.1" 303 -
127.0.0.1 - - [27/Mar/2012:17:11:43 +0200] "GET /confluence/pages/editpage.action?pageId=983072 HTTP/1.1" 200 4650
127.0.0.1 - - [27/Mar/2012:17:11:43 +0200] "GET /confluence/download/resources/com.atlassian.labs.fastdev-plugin/css/fastdev.css HTTP/1.1" 200 7807
127.0.0.1 - - [27/Mar/2012:17:11:43 +0200] "GET /confluence/download/resources/com.atlassian.labs.fastdev-plugin/css/images/logo.png HTTP/1.1" 200 1815
127.0.0.1 - - [27/Mar/2012:17:11:43 +0200] "GET /confluence/download/resources/com.atlassian.labs.fastdev-plugin/css/images/throbber.gif HTTP/1.1" 200 1553
127.0.0.1 - - [27/Mar/2012:17:12:23 +0200] "GET /confluence/ HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2012:17:12:23 +0200] "GET /confluence/homepage.action HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2012:17:12:27 +0200] "GET /confluence/dashboard.action HTTP/1.1" 200 28390
127.0.0.1 - - [27/Mar/2012:17:12:30 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:12:30 +0200] "GET /confluence/s/en_GB/3144/1/_/images/icons/profilepics/add_profile_pic.png HTTP/1.1" 200 3370
127.0.0.1 - - [27/Mar/2012:17:12:40 +0200] "HEAD /confluence/rest/plugins/1.0/ HTTP/1.1" 200 -
127.0.0.1 - - [27/Mar/2012:17:12:40 +0200] "POST /confluence/rest/plugins/1.0/?token=934093928290847957 HTTP/1.1" 202 293
127.0.0.1 - - [27/Mar/2012:17:12:40 +0200] "GET /confluence/rest/plugins/1.0/pending/3e24f01c-56e8-45f5-817c-01ca48e7fb98 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:12:41 +0200] "GET /confluence/rest/plugins/1.0/pending/3e24f01c-56e8-45f5-817c-01ca48e7fb98 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:12:43 +0200] "GET /confluence/rest/plugins/1.0/pending/3e24f01c-56e8-45f5-817c-01ca48e7fb98 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:12:44 +0200] "GET /confluence/rest/plugins/1.0/pending/3e24f01c-56e8-45f5-817c-01ca48e7fb98 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:12:45 +0200] "GET /confluence/rest/plugins/1.0/pending/3e24f01c-56e8-45f5-817c-01ca48e7fb98 HTTP/1.1" 303 -
127.0.0.1 - - [27/Mar/2012:17:13:51 +0200] "HEAD /confluence/rest/plugins/1.0/ HTTP/1.1" 200 -
127.0.0.1 - - [27/Mar/2012:17:13:51 +0200] "POST /confluence/rest/plugins/1.0/?token=591305886561834255 HTTP/1.1" 202 293
127.0.0.1 - - [27/Mar/2012:17:13:51 +0200] "GET /confluence/rest/plugins/1.0/pending/e862ed9f-f1c4-4fad-b052-0e114229e176 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:13:52 +0200] "GET /confluence/rest/plugins/1.0/pending/e862ed9f-f1c4-4fad-b052-0e114229e176 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:13:53 +0200] "GET /confluence/rest/plugins/1.0/pending/e862ed9f-f1c4-4fad-b052-0e114229e176 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:13:54 +0200] "GET /confluence/rest/plugins/1.0/pending/e862ed9f-f1c4-4fad-b052-0e114229e176 HTTP/1.1" 303 -
127.0.0.1 - - [27/Mar/2012:17:13:59 +0200] "GET /confluence/users/userinfopopup.action?username=admin HTTP/1.1" 200 2561
127.0.0.1 - - [27/Mar/2012:17:14:04 +0200] "GET /confluence/display/ds/Marco HTTP/1.1" 200 61744
127.0.0.1 - - [27/Mar/2012:17:14:04 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/pages/editpage.action?pageId=983072 HTTP/1.1" 200 68789
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/s/en_GB/3144/1/3.5.2/_/download/resources/com.atlassian.auiplugin:ajs/images/icons/aui-message-icon-sprite.png HTTP/1.1" 200 1942
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/plugins/macrobrowser/browse-macros.action HTTP/1.1" 200 153205
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/rest/jiraanywhere/1.0/servers HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:14:07 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=null HTTP/1.1" 200 40645
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/rest/autoconvert/latest/shortcutlinkconfigurations HTTP/1.1" 200 402
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=border-simple,shadow-kn HTTP/1.1" 200 44526
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=border-simple,blur-border HTTP/1.1" 200 44004
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=border-polaroid,blur-border HTTP/1.1" 200 52115
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=drop-shadow HTTP/1.1" 200 43785
127.0.0.1 - - [27/Mar/2012:17:14:08 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=10&effects=border-simple,blur-border,tape HTTP/1.1" 200 50320
127.0.0.1 - - [27/Mar/2012:17:14:12 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:14:12 +0200] "POST /confluence/rest/tinymce/1/macro/definition HTTP/1.1" 200 59
127.0.0.1 - - [27/Mar/2012:17:14:13 +0200] "POST /confluence/rest/tinymce/1/macro/preview HTTP/1.1" 200 24491
127.0.0.1 - - [27/Mar/2012:17:14:13 +0200] "GET /confluence/rest/prototype/1/i18n?locale=&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:14:22 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:14:22 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:14:22 +0200] "POST /confluence/pages/doeditpage.action?pageId=983072 HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2012:17:14:25 +0200] "GET /confluence/display/ds/Marco HTTP/1.1" 200 61744
127.0.0.1 - - [27/Mar/2012:17:14:25 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:14:46 +0200] "HEAD /confluence/rest/plugins/1.0/ HTTP/1.1" 200 -
127.0.0.1 - - [27/Mar/2012:17:14:46 +0200] "POST /confluence/rest/plugins/1.0/?token=-881479695817385651 HTTP/1.1" 202 293
127.0.0.1 - - [27/Mar/2012:17:14:46 +0200] "GET /confluence/rest/plugins/1.0/pending/fad39372-f5a7-4501-b204-bfef3ad31253 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:14:47 +0200] "GET /confluence/rest/plugins/1.0/pending/fad39372-f5a7-4501-b204-bfef3ad31253 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:14:48 +0200] "GET /confluence/rest/plugins/1.0/pending/fad39372-f5a7-4501-b204-bfef3ad31253 HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:14:49 +0200] "GET /confluence/rest/plugins/1.0/pending/fad39372-f5a7-4501-b204-bfef3ad31253 HTTP/1.1" 303 -
127.0.0.1 - - [27/Mar/2012:17:14:52 +0200] "GET /confluence/display/ds/Marco HTTP/1.1" 200 25990
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/display/ds/Marco HTTP/1.1" 200 61744
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/css/batch.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/download/resources/com.atlassian.confluence.themes.default:styles/default-theme.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/5133220eb8da89df58c27caf9d6b7f79/_/download/contextbatch/css/page/batch.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/5133220eb8da89df58c27caf9d6b7f79/_/download/contextbatch/js/page/batch.js HTTP/1.1" 200 11241
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/22/_/styles/colors.css?spaceKey=ds HTTP/1.1" 200 10019
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/fed3da1ef56d2eed6700686dc3bd02fe/_/download/contextbatch/css/viewcontent,main/batch.css HTTP/1.1" 200 41816
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/js/batch.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:54 +0200] "GET /confluence/s/en_GB/3144/1/fed3da1ef56d2eed6700686dc3bd02fe/_/download/contextbatch/js/viewcontent,main/batch.js HTTP/1.1" 200 464757
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/rest/prototype/1/i18n/com.atlassian.confluence.plugins.share-page?locale=en_GB HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/white_menu_indicator.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/white_breadcrumbs_indicator.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/menu_indicator.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/edit_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/page_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/blog_post_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/attachment_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/add_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/watch_grey_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/tools_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/comment_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/sprites/icons.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/lock_16_grey.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/emoticons/star_grey.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/page_history_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/watch_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/sprites/userpopup-shadows.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/3.5.2/_/download/resources/com.atlassian.auiplugin:ajs/images/toolbar/aui-toolbar-button-inactive-bg.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/download/attachments/32797/ds?version=1&modificationDate=1221565364460 HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/images/icons/grey_arrow_down.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/manage_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/shadow-light/b.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/rest/shortcuts/latest/shortcuts/3144/b3271df2bb07c005c54ea092ea6eed6f HTTP/1.1" 200 6228
127.0.0.1 - - [27/Mar/2012:17:14:55 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/css/batch.css?media=print HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/display/ds/Marco HTTP/1.1" 200 61600
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/5133220eb8da89df58c27caf9d6b7f79/_/download/contextbatch/css/page/batch.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/css/batch.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/fed3da1ef56d2eed6700686dc3bd02fe/_/download/contextbatch/css/viewcontent,main/batch.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/download/resources/com.atlassian.confluence.themes.default:styles/default-theme.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/22/_/styles/colors.css?spaceKey=ds HTTP/1.1" 200 10019
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/5133220eb8da89df58c27caf9d6b7f79/_/download/contextbatch/js/page/batch.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/fed3da1ef56d2eed6700686dc3bd02fe/_/download/contextbatch/js/viewcontent,main/batch.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/js/batch.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/white_menu_indicator.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/white_breadcrumbs_indicator.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/edit_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/decoration/menu_indicator.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/add_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/page_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/blog_post_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/comment_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/contenttypes/attachment_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/page_history_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/tools_20.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/lock_16_grey.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/watch_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/manage_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/actions/watch_grey_16.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/icons/emoticons/star_grey.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:27 +0200] "GET /confluence/download/attachments/32797/ds?version=1&modificationDate=1221565364460 HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/rest/prototype/1/i18n/com.atlassian.confluence.plugins.share-page?locale=en_GB HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/sprites/icons.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/s/en_GB/3144/1/3.5.2/_/download/resources/com.atlassian.auiplugin:ajs/images/toolbar/aui-toolbar-button-inactive-bg.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/sprites/userpopup-shadows.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/s/en_GB/3144/1/1.0/_/images/shadow-light/b.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/images/icons/grey_arrow_down.gif HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/rest/shortcuts/latest/shortcuts/3144/b3271df2bb07c005c54ea092ea6eed6f HTTP/1.1" 200 6228
127.0.0.1 - - [27/Mar/2012:17:16:28 +0200] "GET /confluence/s/en_GB/3144/1/3/_/download/superbatch/css/batch.css?media=print HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2012:17:20:57 +0200] "HEAD /confluence/rest/plugins/1.0/ HTTP/1.1" 200 -
127.0.0.1 - - [27/Mar/2012:17:20:57 +0200] "POST /confluence/rest/plugins/1.0/?token=-8422571535310159230 HTTP/1.1" 202 293
127.0.0.1 - - [27/Mar/2012:17:20:57 +0200] "GET /confluence/rest/plugins/1.0/pending/6f823710-f84b-41a6-88a9-cad354d0d5be HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:20:58 +0200] "GET /confluence/rest/plugins/1.0/pending/6f823710-f84b-41a6-88a9-cad354d0d5be HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:20:59 +0200] "GET /confluence/rest/plugins/1.0/pending/6f823710-f84b-41a6-88a9-cad354d0d5be HTTP/1.1" 200 271
127.0.0.1 - - [27/Mar/2012:17:21:00 +0200] "GET /confluence/rest/plugins/1.0/pending/6f823710-f84b-41a6-88a9-cad354d0d5be HTTP/1.1" 303 -
127.0.0.1 - - [27/Mar/2012:17:21:06 +0200] "GET /confluence/pages/editpage.action?pageId=983072 HTTP/1.1" 200 68261
127.0.0.1 - - [27/Mar/2012:17:21:06 +0200] "POST /confluence/json/startheartbeatactivity.action HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:21:06 +0200] "GET /confluence/plugins/macrobrowser/browse-macros.action HTTP/1.1" 200 154128
127.0.0.1 - - [27/Mar/2012:17:21:06 +0200] "GET /confluence/rest/jiraanywhere/1.0/servers HTTP/1.1" 200 2
127.0.0.1 - - [27/Mar/2012:17:21:06 +0200] "GET /confluence/rest/prototype/1/i18n?locale=en_GB&pluginKeys=com.atlassian.confluence.keyboardshortcuts&pluginKeys=com.atlassian.plugins.editor HTTP/1.1" 200 19007
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/plugins/servlet/confluence/placeholder/macro?definition=e2NvbmZsdWVuY2UtcGx1Z2luLXNwZWN0cnVtfQ&locale=en_GB&version=2 HTTP/1.1" 200 1268
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=16&effects=null HTTP/1.1" 200 17915
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/rest/autoconvert/latest/shortcutlinkconfigurations HTTP/1.1" 200 402
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=16&effects=border-simple,shadow-kn HTTP/1.1" 200 23086
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=16&effects=drop-shadow HTTP/1.1" 200 21634
127.0.0.1 - - [27/Mar/2012:17:21:07 +0200] "GET /confluence/plugins/servlet/imgFilter.png?preview=true&id=16&effects=border-simple,blur-border,tape HTTP/1.1" 200 28501
